x,y,z
1.0222076177597046,-53.2710189819335938,-1.0564804077148438
10.6452579498291016,-41.3474426269531250,-1.0346224308013916
22.8488368988037109,-48.5105361938476563,-2.7442741394042969
3.7799277305603027,-40.6750144958496094,-1.8897676467895508
10.6223344802856445,-46.3098297119140625,-1.0313123464584351
-10.6208982467651367,-45.2447395324707031,-1.8944640159606934
21.1499385833740234,-49.0404205322265625,-1.8963180780410767
27.7753849029541016,-56.5716133117675781,-1.8894211053848267
6.6869988441467285,-38.8437385559082031,-1.8901202678680420
7.7123775482177734,-31.8752975463867188,-1.0388793945312500
-2.8093855381011963,-36.6112518310546875,-1.0348681211471558
-11.6418943405151367,-48.1932182312011719,-1.0364326238632202
-15.4231691360473633,-41.7509231567382813,-1.0370869636535645
20.2223758697509766,-44.9910964965820313,-1.0387676954269409
-25.9571495056152344,-56.1075096130371094,-1.3169351816177368
-18.1794357299804688,-46.5965576171875000,-1.8904292583465576
25.0219879150390625,-52.2215995788574219,-1.8979821205139160
-2.0626521110534668,-27.1340579986572266,-1.0372120141983032
8.5778703689575195,-38.3474731445312500,-1.0385198593139648
-18.1779632568359375,-43.1051483154296875,-1.0343422889709473
-26.0203742980957031,-52.1601371765136719,-1.0373395681381226
27.1530914306640625,-53.8322029113769531,-1.8288592100143433
1.0213588476181030,-31.5890369415283203,-2.7460570335388184
13.2782182693481445,-55.5531883239746094,-1.8903712034225464
-13.2239389419555664,-43.7384490966796875,-1.8902469873428345
7.7110147476196289,-40.8298301696777344,-1.0383020639419556
1.0221127271652222,-40.5037384033203125,-2.7482714653015137
15.4222888946533203,-45.5214309692382813,-1.0324468612670898
5.9658007621765137,-53.2027397155761719,-1.8877757787704468
20.2171001434326172,-53.0786209106445313,-2.7483642101287842
-8.5782995223999023,-57.0732765197753906,-1.0339564085006714
5.8494768142700195,-42.8135223388671875,-2.7470426559448242
16.3832473754882813,-43.1108245849609375,-1.0337326526641846
-26.8944244384765625,-51.6442794799804688,-1.0377005338668823
-17.2100181579589844,-43.1151618957519531,-1.8901703357696533
-25.5362529754638672,-57.0653457641601563,-1.8926352262496948
7.5531721115112305,-42.3172950744628906,-1.8900196552276611
2.2027583122253418,-53.3517684936523438,-1.8524351119995117
8.4136228561401367,-48.7407569885253906,-1.8916065692901611
-2.8882811069488525,-45.5432090759277344,-2.7470195293426514
-2.0198006629943848,-56.0639381408691406,-2.7447798252105713
-16.3177375793457031,-52.2146682739257813,-2.7471745014190674
2.8330111503601074,-41.6673316955566406,-1.0343223810195923
-2.7933497428894043,-33.6244049072265625,-1.0377168655395508
-22.0034503936767578,-55.3362960815429688,-2.7436234951019287
-15.4452352523803711,-44.2872428894042969,-1.8901847600936890
-2.0083179473876953,-48.5166435241699219,-1.8900004625320435
13.3762197494506836,-56.0535202026367188,-1.0329959392547607
-17.3103866577148438,-43.6103248596191406,-1.0337707996368408
-17.3122253417968750,-41.6085395812988281,-2.7416460514068604
1.0208626985549927,-51.3910255432128906,-2.7463734149932861
-11.6428918838500977,-54.1315460205078125,-1.0356820821762085
-10.6207561492919922,-42.2632789611816406,-1.8961926698684692
18.1323299407958984,-47.4504165649414063,-1.8892666101455688
36.3012886047363281,-57.0579490661621094,-1.0394544601440430
21.8888740539550781,-54.6547508239746094,-1.8815885782241821
-7.7022151947021484,-48.6859321594238281,-1.0341790914535522
11.5050277709960938,-37.9349708557128906,-1.2150053977966309
-8.5706949234008789,-43.7346649169921875,-1.8894556760787964
-3.6476910114288330,-29.6480827331542969,-1.8901497125625610
-16.2747497558593750,-41.7410507202148438,-1.8895584344863892
-17.3449249267578125,-54.5228309631347656,-1.0350415706634521
17.2384796142578125,-49.0951271057128906,-1.8893283605575562
1.8947020769119263,-30.1087894439697266,-1.0365875959396362
-2.8803489208221436,-49.0035667419433594,-1.8889187574386597
-7.6973042488098145,-54.6471633911132813,-2.7493655681610107
16.4537925720214844,-55.0682182312011719,-1.0348322391510010
3.7787132263183594,-46.1420326232910156,-1.0320652723312378
-10.7592296600341797,-47.7276039123535156,-1.0360040664672852
1.0223960876464844,-46.4384078979492188,-1.0315915346145630
-7.7160124778747559,-33.7553215026855469,-1.0374232530593872
1.0256170034408569,-32.0869941711425781,-1.8901605606079102
-2.9071543216705322,-26.1335353851318359,-1.8901685476303101
-1.9248342514038086,-34.1170043945312500,-1.0369719266891479
25.6267375946044922,-50.4023704528808594,-1.9016989469528198
6.8441119194030762,-39.3403968811035156,-1.0384529829025269
-25.1494712829589844,-53.6534194946289063,-2.7433514595031738
8.5778226852416992,-33.3710517883300781,-1.0386849641799927
-11.6374826431274414,-56.0977973937988281,-2.7457594871520996
-21.0790958404541016,-47.9107513427734375,-2.7443251609802246
11.7923040390014648,-56.2260284423828125,-2.7456147670745850
18.1778526306152344,-41.9791183471679688,-1.0343288183212280
-1.0221027135848999,-48.3145408630371094,-1.0319014787673950
1.0219914913177490,-40.5052719116210938,-1.0317825078964233
11.2711229324340820,-57.0642204284667969,-2.7602868080139160
-5.8261532783508301,-50.1376380920410156,-2.7475655078887939
-32.0567207336425781,-53.7702140808105469,-1.8911443948745728
-2.9167976379394531,-35.1197090148925781,-1.8897731304168701
-32.5785598754882813,-55.4751663208007813,-2.7390158176422119
22.1132450103759766,-51.9923934936523438,-1.0339630842208862
17.2486419677734375,-44.1068992614746094,-1.8904312849044800
20.2219924926757813,-45.9904403686523438,-2.7418687343597412
-6.8180332183837891,-47.2268104553222656,-2.7477359771728516
-8.5780696868896484,-48.1876525878906250,-2.7483413219451904
-25.0224132537841797,-47.6800117492675781,-2.5228111743927002
21.0187015533447266,-52.4931411743164063,-2.7434048652648926
10.6238241195678711,-50.2585525512695313,-2.7432112693786621
-27.7822189331054688,-57.0677261352539063,-1.0331132411956787
5.8274168968200684,-32.8924636840820313,-1.0379592180252075
-1.1613485813140869,-34.0455551147460938,-1.8899550437927246
6.6857743263244629,-30.8834743499755859,-1.8914135694503784
2.0847713947296143,-44.4764442443847656,-1.8873374462127686
-11.5421323776245117,-35.2872695922851563,-2.7426280975341797
-18.1913204193115234,-54.0327072143554688,-1.0322089195251465
-21.0912513732910156,-50.9339942932128906,-2.7470657825469971
8.5785789489746094,-43.3050880432128906,-2.7452466487884521
-6.8184299468994141,-54.1463241577148438,-1.0330017805099487
-1.9536421298980713,-43.0615653991699219,-2.7447168827056885
6.8440093994140625,-43.3077545166015625,-2.7419784069061279
