x,y,z
0.3418589830398560,28.3406639099121094,-1.0484540462493896
-3.2175436019897461,32.8201293945312500,-1.0352263450622559
0.6233634948730469,11.4006109237670898,-2.7396447658538818
-3.7959132194519043,36.0329971313476563,-1.2228544950485229
-11.1921644210815430,36.5826225280761719,-1.0254328250885010
-0.4865010082721710,38.0755844116210938,-2.3387200832366943
1.3522124290466309,31.3108158111572266,-1.9171714782714844
0.5306385755538940,34.8586654663085938,-1.9276267290115356
0.7774618268013000,33.4260635375976563,-1.0286051034927368
1.9891753196716309,21.7054634094238281,-1.7141453027725220
2.0219919681549072,25.4766139984130859,-2.7214300632476807
-0.9101352691650391,30.1574459075927734,-1.0330820083618164
1.6849775314331055,24.2763290405273438,-1.1028252840042114
-0.9401137828826904,34.9250221252441406,-1.0548665523529053
2.8996188640594482,32.9698982238769531,-1.1148005723953247
-1.8210620880126953,29.6332302093505859,-2.7403566837310791
-11.8005838394165039,37.9238319396972656,-2.1536169052124023
0.7342799901962280,32.2384910583496094,-1.8797817230224609
5.1111803054809570,33.4364700317382813,-1.7106912136077881
4.6485133171081543,34.2132759094238281,-2.6679944992065430
-6.3293571472167969,34.9804725646972656,-1.2102584838867188
4.4244790077209473,21.4025592803955078,-2.1409301757812500
8.2461977005004883,38.6555252075195313,-1.0158066749572754
-0.1841623485088348,26.4048385620117188,-1.2586276531219482
-1.7517428398132324,26.0512504577636719,-1.0663456916809082
-6.4902257919311523,37.1548957824707031,-2.7129485607147217
-0.2609780728816986,33.5499610900878906,-2.7398772239685059
-2.1595799922943115,33.2086677551269531,-1.0376968383789063
4.4788861274719238,34.9068107604980469,-1.5813035964965820
2.8392102718353271,31.9436473846435547,-1.0342267751693726
-7.6956596374511719,34.6141548156738281,-2.5031201839447021
2.2802562713623047,26.1727676391601563,-1.0393393039703369
2.1018199920654297,30.6460781097412109,-1.8332465887069702
1.7475528717041016,27.1725006103515625,-1.8286157846450806
-1.7504310607910156,26.2572059631347656,-2.7138655185699463
-1.8839337825775146,21.7093334197998047,-2.6293952465057373
-0.9480038881301880,24.9748153686523438,-2.7729783058166504
0.4943652749061584,29.3579216003417969,-1.8931776285171509
-5.8018145561218262,35.3878669738769531,-2.7019727230072021
-1.1114885807037354,25.6246452331542969,-1.0837947130203247
2.0495350360870361,31.2035636901855469,-1.0228648185729980
-4.9063620567321777,35.8986625671386719,-1.7588074207305908
4.0840191841125488,35.0471534729003906,-2.5779852867126465
5.8194203376770020,36.4766120910644531,-1.0288352966308594
5.4439535140991211,34.1878280639648438,-1.0610569715499878
2.0734550952911377,29.9072494506835938,-2.6647706031799316
-1.3260452747344971,33.7940483093261719,-0.9769513010978699
-0.0055075152777135,27.5865268707275391,-2.1134221553802490
-1.3430793285369873,23.6917648315429688,-2.4079067707061768
0.1967006325721741,26.6029872894287109,-2.2239410877227783
-2.1758744716644287,27.4411487579345703,-1.0649833679199219
-0.1631577312946320,25.5396575927734375,-1.6820399761199951
7.7657766342163086,35.4575691223144531,-2.6433560848236084
-4.4369177818298340,33.0933647155761719,-2.6421086788177490
-0.8133693337440491,24.6842079162597656,-1.0353481769561768
-6.6097002029418945,37.2117652893066406,-1.3248208761215210
-1.8043243885040283,24.3773822784423828,-1.1154786348342896
-0.5475669503211975,31.5378055572509766,-2.7529599666595459
4.5904145240783691,36.2636413574218750,-1.2004700899124146
1.7445056438446045,30.8901252746582031,-2.7377619743347168
-3.6212704181671143,33.7725028991699219,-1.0505843162536621
2.0424730777740479,29.3799934387207031,-1.0382945537567139
1.0406146049499512,33.8656425476074219,-1.8575799465179443
12.9481430053710938,37.6595077514648438,-1.5174129009246826
-3.3616456985473633,32.7226562500000000,-2.7239761352539063
1.2517576217651367,31.8649253845214844,-1.0416543483734131
-0.9793096184730530,26.3366832733154297,-1.8399482965469360
2.2285075187683105,23.5998992919921875,-1.8982493877410889
4.1505951881408691,18.4026889801025391,-1.2962880134582520
3.5281152725219727,21.5601825714111328,-2.6745252609252930
-3.7456102371215820,34.8390617370605469,-2.2009949684143066
1.5156229734420776,34.3585014343261719,-2.6703450679779053
0.8164851665496826,20.9512977600097656,-1.0501383543014526
-2.7279572486877441,21.3975257873535156,-1.9846423864364624
-2.0642607212066650,29.6299037933349609,-1.0986143350601196
0.4571887850761414,35.4118652343750000,-1.0966264009475708
-2.1250612735748291,33.0454750061035156,-2.7286250591278076
0.2724419832229614,32.4874191284179688,-2.7310678958892822
2.3542697429656982,34.0565643310546875,-1.6626658439636230
2.2724845409393311,32.8063812255859375,-2.6267857551574707
-6.3458690643310547,33.9810447692871094,-1.0372470617294312
