x,y,z
27.7823181152343750,-54.4877853393554688,-2.2508590221405029
1.0151410102844238,-55.6001014709472656,-2.2430202960968018
8.5825614929199219,-55.6116638183593750,-2.2504055500030518
-10.6216001510620117,-51.3075523376464844,-2.2448430061340332
2.3646016120910645,-52.7418594360351563,-2.2421967983245850
6.6857862472534180,-45.8537101745605469,-1.8837331533432007
22.9777984619140625,-50.5122375488281250,-1.5761495828628540
-8.5625762939453125,-47.9584617614746094,-1.5359488725662231
-22.3902111053466797,-49.6521797180175781,-1.5381590127944946
15.4288063049316406,-57.0088729858398438,-1.5296859741210938
-31.2070083618164063,-57.0012969970703125,-1.5330011844635010
1.0182094573974609,-57.0049858093261719,-2.2430834770202637
26.3431625366210938,-53.0494804382324219,-1.5320080518722534
3.7798185348510742,-48.1063385009765625,-2.2432613372802734
12.8420009613037109,-55.2599220275878906,-1.5385525226593018
-15.4213247299194336,-48.8057632446289063,-1.5371680259704590
6.8779454231262207,-48.9501914978027344,-1.5386587381362915
11.7059926986694336,-48.5666236877441406,-1.5378823280334473
7.5436854362487793,-47.2355575561523438,-2.2445697784423828
31.1648521423339844,-55.5230903625488281,-2.2415499687194824
3.7806663513183594,-54.1485481262207031,-2.2427849769592285
11.9751081466674805,-49.2930297851562500,-2.2434613704681396
-13.3781671524047852,-47.7758140563964844,-1.5388357639312744
3.7795026302337646,-53.4432487487792969,-1.5369763374328613
20.9264717102050781,-52.7385177612304688,-1.5386092662811279
8.1311683654785156,-51.3285026550292969,-2.2522821426391602
1.0213230848312378,-48.8835258483886719,-1.5375734567642212
-8.5834970474243164,-56.3020286560058594,-2.2437818050384521
-20.2168769836425781,-55.5948486328125000,-1.5364073514938354
-11.8698406219482422,-51.6237373352050781,-1.5385276079177856
-15.4177875518798828,-55.5791778564453125,-1.5368589162826538
20.9088897705078125,-52.0194015502929688,-2.2466588020324707
8.5847139358520508,-50.8327865600585938,-1.5283311605453491
22.9795417785644531,-54.1479797363281250,-2.2414231300354004
-34.6276359558105469,-57.0013351440429688,-1.5555033683776855
-25.7072696685791016,-52.7321777343750000,-2.2467985153198242
6.6587314605712891,-54.2010307312011719,-1.5338581800460815
-16.9451656341552734,-48.0397796630859375,-1.5382053852081299
1.7139735221862793,-54.8995895385742188,-2.2475707530975342
-13.3788986206054688,-57.0038337707519531,-2.2430789470672607
13.3804531097412109,-51.8534545898437500,-1.5308126211166382
5.8190131187438965,-57.0019760131835938,-2.2434711456298828
15.9069738388061523,-55.8622016906738281,-1.5365639925003052
16.5091724395751953,-47.8471565246582031,-1.5368704795837402
-17.7136859893798828,-51.6841354370117188,-2.2477939128875732
27.7662677764892578,-51.4870338439941406,-2.2412135601043701
-7.0450334548950195,-51.3289527893066406,-2.2438933849334717
-20.2194099426269531,-51.7348289489746094,-1.5377612113952637
-21.6041946411132813,-53.4655075073242188,-2.2456676959991455
8.5783615112304688,-47.1789627075195313,-2.2426888942718506
27.2622776031494141,-48.0096244812011719,-1.5384813547134399
20.2194824218750000,-52.7387962341308594,-2.2425580024719238
-16.8057231903076172,-54.8802299499511719,-2.2463021278381348
22.9791736602783203,-52.0157012939453125,-1.5375896692276001
-2.6350810527801514,-52.1121139526367188,-2.2446999549865723
-10.6220464706420898,-47.7513694763183594,-2.2410554885864258
3.0844588279724121,-54.8599205017089844,-2.2448880672454834
-22.2706413269042969,-50.7641067504882813,-2.2417571544647217
17.4402542114257813,-57.0040893554687500,-1.5362952947616577
-1.7128192186355591,-55.5771331787109375,-1.5333207845687866
-20.2193260192871094,-53.4496726989746094,-2.2433784008026123
12.0247526168823242,-50.8900413513183594,-2.2421772480010986
-11.8131942749023438,-50.9169921875000000,-2.2421238422393799
-29.8218078613281250,-55.5629081726074219,-1.5387274026870728
-2.3670845031738281,-46.1788673400878906,-2.2419798374176025
11.6056747436523438,-56.3916931152343750,-2.2510972023010254
-6.5050678253173828,-57.0091285705566406,-2.2479155063629150
-1.0162476301193237,-56.2881889343261719,-1.5356695652008057
-22.7885379791259766,-49.0649452209472656,-2.2410688400268555
22.2987613677978516,-55.5785408020019531,-1.5327572822570801
-18.1842765808105469,-54.9038467407226563,-2.2448256015777588
-16.1260299682617188,-53.4574317932128906,-1.5366659164428711
-2.3886137008666992,-50.4924736022949219,-2.2458925247192383
-13.3785324096679688,-50.1824607849121094,-1.5357662439346313
27.2057933807373047,-49.0066146850585938,-1.5440933704376221
-10.6202011108398438,-57.0029296875000000,-2.2451477050781250
-11.3321008682250977,-47.7582969665527344,-1.5385818481445313
-1.9407078027725220,-52.8249244689941406,-2.2425646781921387
-6.4983787536621094,-49.1654548645019531,-2.2528939247131348
-2.1543891429901123,-48.8172569274902344,-1.5344246625900269
-27.0950431823730469,-54.1616249084472656,-2.2469797134399414
17.7307910919189453,-51.2442131042480469,-1.5366648435592651
2.7840631008148193,-46.7838287353515625,-2.2419140338897705
-11.8766479492187500,-54.5249252319335938,-1.5312658548355103
-7.5957870483398438,-47.0956726074218750,-2.2438843250274658
6.4847579002380371,-50.6184959411621094,-2.2493057250976563
-3.0857899188995361,-55.5865554809570313,-1.5338803529739380
-8.5789337158203125,-54.2639846801757813,-1.5270880460739136
-2.3886566162109375,-46.8821640014648438,-1.5342646837234497
7.2010979652404785,-56.2800102233886719,-1.5321321487426758
-6.9160547256469727,-45.5863037109375000,-1.5357290506362915
22.3047332763671875,-57.0072975158691406,-1.5368545055389404
17.5161933898925781,-50.5737762451171875,-2.2440526485443115
2.3661265373229980,-51.3358306884765625,-2.2435765266418457
35.4772491455078125,-57.0012550354003906,-2.1753089427947998
-37.3000106811523438,-57.0013160705566406,-1.5413931608200073
25.9426479339599609,-56.3282966613769531,-1.5366473197937012
3.7782969474792480,-51.3349304199218750,-2.2425096035003662
17.6404895782470703,-54.2381591796875000,-1.5343534946441650
-31.2082366943359375,-56.2783279418945313,-2.2447543144226074
1.7168605327606201,-57.0057411193847656,-1.5353933572769165
25.7731876373291016,-57.0078392028808594,-2.2424168586730957
-3.7845554351806641,-55.5936622619628906,-2.2429301738739014
15.9112462997436523,-50.2165908813476563,-2.2450141906738281
5.8214673995971680,-46.2014160156250000,-2.2418282032012939
-2.3955662250518799,-56.2972259521484375,-1.5346218347549438
-11.0381736755371094,-49.7467651367187500,-1.5357006788253784
-15.4171905517578125,-57.0046768188476563,-1.5369621515274048
8.5819654464721680,-52.8149604797363281,-1.5276515483856201
-22.9829559326171875,-53.4850196838378906,-2.2457692623138428
-5.8201355934143066,-54.1795616149902344,-2.2450075149536133
-5.8151412010192871,-56.2999954223632813,-2.2449421882629395
-7.5066008567810059,-45.1473808288574219,-2.2410609722137451
-7.3473362922668457,-46.1331253051757813,-2.2445724010467529
-3.7850186824798584,-54.1929206848144531,-2.2480249404907227
25.9173069000244141,-55.3319740295410156,-1.5428819656372070
8.0218038558959961,-44.9130401611328125,-2.2414026260375977
-5.8196039199829102,-50.8284378051757813,-2.2433941364288330
15.4201784133911133,-50.7143592834472656,-1.5351756811141968
-20.2217636108398438,-50.3157081604003906,-1.5386157035827637
-21.6788883209228516,-50.3753471374511719,-1.5384521484375000
-31.2390499114990234,-55.5253906250000000,-1.5388023853302002
26.1787052154541016,-49.0704574584960938,-1.5386251211166382
-3.0891985893249512,-56.3005142211914063,-2.2454028129577637
-22.2923812866210938,-52.4667854309082031,-1.5338149070739746
-8.5801582336425781,-48.6529464721679688,-2.2473819255828857
-7.0721292495727539,-50.6296768188476563,-1.5358529090881348
-8.5725927352905273,-50.0215988159179688,-2.2464556694030762
