x,y,z
5.4508600234985352,5.9651231765747070,-2.3651437759399414
4.6376218795776367,6.7624759674072266,-2.2274296283721924
9.9322786331176758,5.8076505661010742,-1.4692937135696411
-16.0291252136230469,-43.6081314086914063,-1.5143311023712158
6.7731213569641113,16.5163764953613281,-2.4009876251220703
3.2045810222625732,6.9405560493469238,-2.7076930999755859
-25.6460819244384766,4.5225882530212402,-2.4616575241088867
-4.8193635940551758,-1.4426795244216919,-1.9561507701873779
-10.2379045486450195,0.0100569622591138,-2.3822703361511230
-19.0502548217773438,-1.3994376659393311,-1.3647614717483521
16.0074996948242188,2.0257518291473389,-1.5243180990219116
-5.6885509490966797,-7.1867933273315430,-1.6449769735336304
0.2656271457672119,5.7675070762634277,-1.0465408563613892
0.4747040867805481,-7.1121935844421387,-1.1275126934051514
9.4151725769042969,3.6739337444305420,-1.0816782712936401
11.6879787445068359,18.9165935516357422,-1.1070501804351807
-6.1482887268066406,-14.2205419540405273,-2.2126803398132324
14.9970760345458984,-2.9171009063720703,-1.7798756361007690
-8.0100383758544922,17.1127490997314453,-1.0718798637390137
-2.3482894897460938,2.2721333503723145,-2.5723357200622559
-0.2291745543479919,11.0022878646850586,-1.1913329362869263
-5.8844938278198242,7.1666793823242188,-2.2357664108276367
15.7169790267944336,-3.9697325229644775,-1.9573974609375000
-8.2182016372680664,9.5531864166259766,-1.1914206743240356
-11.9535760879516602,-7.2820959091186523,-1.7331008911132813
-10.8996105194091797,10.2991352081298828,-1.0952390432357788
9.3610305786132813,-8.5873022079467773,-2.4359831809997559
-0.2934661805629730,11.3919982910156250,-2.4224569797515869
-8.7609424591064453,0.6115341782569885,-1.1224353313446045
-0.9048529863357544,7.5181541442871094,-1.0778880119323730
-3.6934471130371094,21.5345401763916016,-2.1874973773956299
-2.3429932594299316,22.5405807495117188,-1.4577006101608276
16.7403450012207031,7.8699569702148438,-2.2219707965850830
4.9810338020324707,19.7521438598632813,-2.3241598606109619
10.8936300277709961,-0.4340915977954865,-1.0391336679458618
-8.9974670410156250,-0.4256892204284668,-2.4644584655761719
-13.1520051956176758,-10.8898229598999023,-2.7382755279541016
-2.0745787620544434,0.4608332812786102,-1.4391816854476929
1.1101402044296265,4.6183471679687500,-2.2158055305480957
6.3609733581542969,-0.6676802635192871,-1.9866114854812622
7.4821228981018066,8.0427122116088867,-2.4184637069702148
5.4290132522583008,15.4214382171630859,-1.7722393274307251
-7.1154327392578125,9.2793846130371094,-2.2884237766265869
20.7240638732910156,-0.2403905987739563,-2.2378497123718262
-11.4854526519775391,14.8948812484741211,-2.2667140960693359
-3.1473174095153809,-0.0928739830851555,-1.0404311418533325
-14.2044057846069336,-7.6090235710144043,-1.6691942214965820
2.8922479152679443,21.2120857238769531,-1.8553698062896729
9.4299755096435547,0.6620241999626160,-2.3300507068634033
16.1724777221679688,9.0777406692504883,-1.2862808704376221
6.0428295135498047,-56.0412673950195313,-2.0139045715332031
14.3575916290283203,13.0188741683959961,-2.6874206066131592
-3.9121663570404053,18.9854373931884766,-2.4040918350219727
-8.7173004150390625,6.9791569709777832,-1.9592740535736084
11.9078321456909180,1.2942301034927368,-1.9078605175018311
2.9980742931365967,-0.3804542720317841,-2.2939863204956055
24.9483776092529297,4.1966176033020020,-1.1719521284103394
0.7851636409759521,14.2015600204467773,-2.1275889873504639
-15.3293008804321289,14.9732675552368164,-2.6659624576568604
7.7885379791259766,3.6482322216033936,-1.6029754877090454
-6.4892349243164063,4.8030452728271484,-1.0607221126556396
-12.2281799316406250,0.4248178005218506,-1.0478615760803223
21.0937728881835938,0.9258560538291931,-1.0452414751052856
-3.4552519321441650,19.0290603637695313,-1.0934302806854248
13.3180866241455078,3.4134874343872070,-1.1514798402786255
-3.4749338626861572,17.4284076690673828,-1.2553415298461914
-1.3155310153961182,6.6014785766601563,-1.5050650835037231
-8.0723810195922852,9.4866657257080078,-2.4928855895996094
13.5712499618530273,8.1667013168334961,-1.8888367414474487
10.3959150314331055,10.4935445785522461,-2.3412895202636719
12.1210451126098633,-50.4051742553710938,-1.4518165588378906
-12.4437351226806641,8.5888471603393555,-1.9275093078613281
2.6927719116210938,15.2570152282714844,-2.6865622997283936
-12.7737293243408203,-0.2969690859317780,-2.4250655174255371
-1.8949797153472900,18.1699581146240234,-1.0574958324432373
-25.9420852661132813,-0.3781058192253113,-1.1156984567642212
-7.7808842658996582,18.9888286590576172,-2.7246875762939453
-7.0444326400756836,-13.2529964447021484,-1.5081615447998047
25.8957309722900391,-33.7035064697265625,-1.6706776618957520
5.4759116172790527,6.8483648300170898,-1.1398792266845703
-21.2235641479492188,-6.2652478218078613,-1.0774326324462891
-1.9940795898437500,11.6529283523559570,-1.1335595846176147
11.6445341110229492,14.3560981750488281,-1.2797644138336182
20.4102077484130859,10.0870609283447266,-1.5090974569320679
-1.2906991243362427,8.4117336273193359,-1.8661965131759644
11.3814268112182617,-6.2251033782958984,-1.1767420768737793
6.4481863975524902,11.5387601852416992,-1.2215189933776855
1.8051041364669800,8.2026939392089844,-2.3477525711059570
7.9857602119445801,2.6332890987396240,-1.0917173624038696
3.3909497261047363,-4.0765547752380371,-1.0887964963912964
12.3757247924804688,6.9273362159729004,-2.4640483856201172
-7.5570473670959473,0.1157203838229179,-2.6915469169616699
13.9597625732421875,4.3997550010681152,-1.2500209808349609
-0.0416419021785259,17.7291584014892578,-1.5155323743820190
5.7554373741149902,10.4479084014892578,-1.2168129682540894
-4.1461281776428223,6.9672570228576660,-2.3613946437835693
-9.1642160415649414,-2.6103377342224121,-2.6441895961761475
-4.2750635147094727,-7.3864984512329102,-2.2819347381591797
-8.0910377502441406,2.5230791568756104,-1.4601843357086182
34.6368217468261719,-10.9874124526977539,-1.6857310533523560
-8.7837324142456055,1.5391626358032227,-2.5145847797393799
-32.1002960205078125,-4.8881502151489258,-2.0610680580139160
-1.0365871191024780,26.1177272796630859,-1.6100890636444092
-11.1413259506225586,8.9676074981689453,-1.2355184555053711
2.3848078250885010,-3.7927162647247314,-1.8717836141586304
-10.7252416610717773,14.5753898620605469,-1.5983228683471680
26.0658988952636719,-3.9175395965576172,-2.5696160793304443
-13.3107290267944336,-1.3005636930465698,-2.1676371097564697
15.1564722061157227,3.8273468017578125,-1.1724324226379395
29.3347129821777344,3.7307808399200439,-1.2799563407897949
14.9733867645263672,4.2526249885559082,-2.3511960506439209
7.6113867759704590,17.3119449615478516,-1.9231660366058350
10.9874372482299805,-7.7035889625549316,-1.0853285789489746
1.3546006679534912,18.1048526763916016,-1.1164014339447021
