x,y,z
22.1823406219482422,-57.0033531188964844,-1.6383684873580933
-5.8224139213562012,-56.0164566040039063,-2.2439868450164795
-18.0362205505371094,-54.3115196228027344,-1.6220719814300537
8.5790195465087891,-53.0772666931152344,-2.2434787750244141
-22.0211944580078125,-56.2244606018066406,-2.2415719032287598
-18.1778450012207031,-52.5484008789062500,-2.2412116527557373
-3.7788553237915039,-48.0504264831542969,-1.0387710332870483
-11.5290575027465820,-49.9293632507324219,-1.6683772802352905
-6.7378706932067871,-49.7787704467773438,-2.2417068481445313
1.8868341445922852,-56.6030502319335938,-1.9471360445022583
17.4007320404052734,-55.5306816101074219,-1.5972081422805786
11.4103021621704102,-57.0018997192382813,-1.6430989503860474
22.0078010559082031,-56.2323722839355469,-2.2429444789886475
10.6223983764648438,-49.2159194946289063,-1.2508507966995239
31.6021747589111328,-57.0014610290527344,-2.2415370941162109
3.7768297195434570,-48.3470458984375000,-2.2413644790649414
12.4691753387451172,-50.7489814758300781,-1.0385440587997437
-15.4225425720214844,-50.1731338500976563,-1.2821382284164429
1.0878322124481201,-49.7487678527832031,-2.2416620254516602
-7.5634155273437500,-47.3018913269042969,-1.9126548767089844
-12.1731491088867188,-48.2225418090820313,-1.6266577243804932
27.3811664581298828,-54.3143653869628906,-1.6393606662750244
6.5869827270507813,-47.6471023559570313,-1.5801918506622314
-18.1778831481933594,-50.5540046691894531,-2.2412476539611816
-1.9916532039642334,-50.8636894226074219,-1.0384725332260132
-12.4191846847534180,-52.3178405761718750,-1.2493042945861816
37.3004798889160156,-57.0014266967773438,-1.2419279813766479
-15.5146675109863281,-57.0027770996093750,-2.2439444065093994
-18.1667709350585938,-57.0033302307128906,-2.2417142391204834
5.8637700080871582,-52.7675666809082031,-2.2431557178497314
5.8209004402160645,-56.0920906066894531,-1.3582605123519897
22.9780788421630859,-54.0132522583007813,-2.2416684627532959
1.9956543445587158,-51.3967590332031250,-2.2416625022888184
1.0215221643447876,-51.4797248840332031,-1.0375618934631348
-2.1161057949066162,-57.0053710937500000,-2.2435209751129150
-1.3060888051986694,-46.7615776062011719,-1.2792271375656128
-7.6205115318298340,-56.0750694274902344,-1.8972620964050293
-8.2210826873779297,-46.6257133483886719,-2.2410347461700439
29.8217353820800781,-57.0016632080078125,-2.2416672706604004
-16.3717269897460938,-57.0037307739257813,-1.0334624052047729
16.2875270843505859,-53.5270156860351563,-2.2411074638366699
12.2040119171142578,-57.0063858032226563,-2.2454125881195068
16.1827983856201172,-56.2532501220703125,-1.6322826147079468
3.7794394493103027,-50.2215995788574219,-2.2426311969757080
-16.4224243164062500,-55.0478935241699219,-2.2425098419189453
7.6113781929016113,-49.9253921508789063,-2.2418081760406494
-13.3785848617553711,-55.0588989257812500,-1.0373171567916870
-5.9098114967346191,-51.2443046569824219,-1.0372208356857300
10.6235570907592773,-54.0231971740722656,-2.0346763134002686
13.1101226806640625,-48.2608184814453125,-2.2410502433776855
-2.9519872665405273,-47.5320816040039063,-1.2455854415893555
2.8818459510803223,-50.4316558837890625,-1.0382993221282959
3.7775533199310303,-57.0065193176269531,-2.2192950248718262
16.2872753143310547,-53.5825729370117188,-1.1833816766738892
29.8220024108886719,-56.2046127319335938,-1.6412596702575684
-25.7460289001464844,-55.4642066955566406,-1.6381052732467651
-1.0204865932464600,-56.0194206237792969,-1.0378755331039429
17.3407440185546875,-52.4768829345703125,-1.5754538774490356
-10.6193428039550781,-56.0423355102539063,-1.0338248014450073
11.5680036544799805,-54.2786102294921875,-2.2418270111083984
-3.7800624370574951,-52.9530410766601563,-1.0381939411163330
5.8234190940856934,-50.3300895690917969,-1.0384179353713989
1.0215078592300415,-54.0329895019531250,-2.2421965599060059
20.4407596588134766,-51.6158638000488281,-1.0389440059661865
-17.2408924102783203,-49.7759628295898438,-2.2411282062530518
-11.5233659744262695,-54.6643943786621094,-1.2452396154403687
10.6198635101318359,-57.0001487731933594,-2.2429811954498291
-20.2246341705322266,-57.0025062561035156,-1.1312115192413330
17.4080619812011719,-53.3165969848632813,-1.0384578704833984
16.3095817565917969,-55.4758911132812500,-2.2422323226928711
-22.1873741149902344,-57.0018577575683594,-1.6381366252899170
-1.0219200849533081,-51.0991249084472656,-1.0375428199768066
18.0354957580566406,-51.7598075866699219,-1.6050083637237549
-7.6135401725769043,-52.2634277343750000,-2.2417924404144287
-22.9775943756103516,-52.5577621459960938,-1.3541364669799805
7.6232757568359375,-56.2363014221191406,-2.2445626258850098
-21.0908374786376953,-52.7266006469726563,-1.4497171640396118
-3.7714560031890869,-51.0268898010253906,-2.0365920066833496
-2.9107699394226074,-50.4745101928710938,-1.0385094881057739
25.7962589263916016,-54.4430999755859375,-1.0387985706329346
-6.8039169311523438,-57.0051689147949219,-1.0382862091064453
22.3671398162841797,-53.2932281494140625,-1.9200228452682495
-8.4234962463378906,-47.2051925659179688,-1.3196573257446289
13.3774480819702148,-53.0591392517089844,-1.2452225685119629
-20.3732604980468750,-53.0767097473144531,-2.2410440444946289
18.1779098510742188,-55.0646553039550781,-2.0361542701721191
6.7106890678405762,-53.3156013488769531,-2.2422301769256592
26.8040390014648438,-56.2246475219726563,-2.2414989471435547
-5.8209290504455566,-49.4181060791015625,-1.5851964950561523
-12.4197988510131836,-56.2200736999511719,-1.0389009714126587
12.5241003036499023,-49.6214141845703125,-1.0386296510696411
