x,y,z
-2.3720657825469971,-49.0133399963378906,-2.2427113056182861
3.7764277458190918,-46.0728378295898438,-2.2436897754669189
-10.6186084747314453,-56.3331260681152344,-2.2478454113006592
10.6184806823730469,-57.0037841796875000,-2.2431523799896240
-8.5775899887084961,-47.3364372253417969,-2.2414119243621826
13.3793640136718750,-44.5189285278320313,-1.5371627807617188
-31.7245559692382813,-56.4826698303222656,-2.2413430213928223
15.4201297760009766,-57.0076599121093750,-2.2493219375610352
-11.1350650787353516,-48.5423202514648438,-1.5374386310577393
-1.8367553949356079,-45.4743309020996094,-2.2413060665130615
13.0539131164550781,-45.4613609313964844,-1.5372970104217529
-3.7776415348052979,-40.9847221374511719,-1.5384908914566040
10.6219949722290039,-45.0308647155761719,-1.5379374027252197
6.5317921638488770,-46.4905548095703125,-2.2434036731719971
11.2930231094360352,-43.1219673156738281,-2.2413177490234375
18.1779708862304688,-48.2321586608886719,-2.2416148185729980
7.9751977920532227,-55.6369514465332031,-2.2413322925567627
-2.7985463142395020,-46.5150451660156250,-2.2423081398010254
6.6043982505798340,-51.2812614440917969,-1.5306860208511353
-2.0812273025512695,-40.6356620788574219,-2.2410497665405273
-6.5473170280456543,-49.8434257507324219,-2.2432084083557129
8.5777015686035156,-43.0907897949218750,-2.2410547733306885
17.6940212249755859,-47.3585815429687500,-2.2410504817962646
-3.7797420024871826,-48.2983970642089844,-1.5376919507980347
16.4418163299560547,-52.3788223266601563,-1.5404623746871948
2.0088508129119873,-46.4852371215820313,-2.2446684837341309
20.9098567962646484,-56.3027572631835938,-2.2484674453735352
10.6189327239990234,-53.6147651672363281,-2.2423171997070313
-6.5297689437866211,-49.1412162780761719,-1.5360300540924072
11.7330293655395508,-44.1208114624023438,-2.2416865825653076
-3.2619924545288086,-42.5460700988769531,-2.2419049739837646
-3.7858965396881104,-46.5890846252441406,-2.2477943897247314
-5.8180103302001953,-57.0041275024414063,-1.5364679098129272
16.4145965576171875,-57.0084152221679688,-2.2475352287292480
-1.1570334434509277,-43.0188331604003906,-1.5368778705596924
-16.1020259857177734,-50.6149101257324219,-2.2481398582458496
-16.7907047271728516,-51.3328170776367188,-2.2457375526428223
-12.9543056488037109,-51.6785812377929688,-2.2503368854522705
-5.8196763992309570,-51.5169067382812500,-2.2445235252380371
6.5741639137268066,-51.9584579467773438,-2.2490997314453125
-7.8952178955078125,-57.0081825256347656,-2.2472143173217773
-26.1881675720214844,-55.2019577026367188,-2.2451808452606201
-10.6186943054199219,-52.6701469421386719,-2.2449083328247070
-22.9811191558837891,-57.0021972656250000,-2.2435081005096436
10.6182661056518555,-46.4378890991210938,-1.5375403165817261
-11.0894594192504883,-55.8284225463867188,-1.5302834510803223
7.9185652732849121,-57.0057678222656250,-2.2510757446289063
1.7324819564819336,-57.0040855407714844,-1.5372877120971680
10.6181068420410156,-49.5710906982421875,-2.2437846660614014
-11.6048088073730469,-51.6890792846679688,-2.2467517852783203
-7.8277196884155273,-46.6764945983886719,-2.2422935962677002
29.8235549926757813,-57.0027465820312500,-2.2429363727569580
-5.8129835128784180,-54.8949470520019531,-2.2438862323760986
-22.9821281433105469,-54.8609848022460938,-1.5368268489837646
-1.5658705234527588,-41.4909629821777344,-2.2410509586334229
2.4760258197784424,-50.3255043029785156,-1.5385922193527222
10.6209173202514648,-47.1589584350585938,-2.2427783012390137
-22.2960586547851563,-52.7078247070312500,-1.5324589014053345
-5.8222856521606445,-44.9261817932128906,-1.5387668609619141
17.1635398864746094,-48.2047424316406250,-2.2410545349121094
-7.8438591957092285,-48.0803642272949219,-2.2437267303466797
-15.4196958541870117,-49.1608352661132813,-1.5361951589584351
-20.2205448150634766,-51.9808006286621094,-1.5372257232666016
15.4145650863647461,-55.3539581298828125,-1.5374077558517456
-2.6506006717681885,-52.6844177246093750,-1.5369397401809692
1.5233353376388550,-45.4181671142578125,-2.2424330711364746
5.8194203376770020,-47.1851310729980469,-2.2453482151031494
3.7851381301879883,-57.0125808715820313,-2.2482423782348633
7.8169226646423340,-53.0800552368164063,-1.5345060825347900
6.5438084602355957,-48.5693702697753906,-1.5333718061447144
2.4391732215881348,-56.3006248474121094,-1.5367469787597656
22.2329311370849609,-53.5065155029296875,-2.2419893741607666
12.1128797531127930,-45.1286811828613281,-1.5378761291503906
13.3747129440307617,-53.4589004516601563,-1.5342546701431274
-1.7599627971649170,-57.0055923461914063,-1.5767475366592407
15.4217662811279297,-52.3726882934570313,-1.5383210182189941
13.0792016983032227,-43.8812294006347656,-2.2420072555541992
-16.7886047363281250,-57.0039863586425781,-2.2462561130523682
-16.8015537261962891,-52.7594375610351563,-2.2462968826293945
-16.1109790802001953,-49.1720886230468750,-2.2466328144073486
-10.6206436157226563,-54.0399398803710938,-2.2496902942657471
-22.2880229949951172,-56.2866096496582031,-2.2460007667541504
25.0207099914550781,-54.8339805603027344,-1.5372105836868286
-1.0215703248977661,-45.3685684204101563,-1.5322303771972656
5.8197779655456543,-49.9406204223632813,-2.2499895095825195
-20.2222061157226563,-51.2706375122070313,-2.2410576343536377
5.8185954093933105,-52.5959014892578125,-2.2463357448577881
-3.7776923179626465,-43.0301475524902344,-1.5379689931869507
7.8546848297119141,-51.6916465759277344,-1.5341719388961792
12.4194078445434570,-45.7693824768066406,-2.2424812316894531
-3.4762933254241943,-40.3425216674804688,-2.2412197589874268
-10.6224021911621094,-49.9777488708496094,-1.5382076501846313
11.3156585693359375,-51.6555557250976563,-2.2511799335479736
13.3855905532836914,-56.1198081970214844,-2.2457435131072998
-3.7784943580627441,-43.7357254028320313,-2.2426581382751465
-17.2165374755859375,-54.4080429077148438,-2.2505164146423340
30.7499027252197266,-56.3264236450195313,-2.2414851188659668
11.6285734176635742,-55.6164436340332031,-2.2452206611633301
-2.3423743247985840,-45.9716415405273438,-1.5387285947799683
-3.3428902626037598,-44.6336326599121094,-2.2451140880584717
5.8449029922485352,-51.9299163818359375,-1.5264732837677002
18.1808032989501953,-54.0403709411621094,-1.5323044061660767
12.3568601608276367,-48.7629203796386719,-2.2502863407135010
27.7777690887451172,-52.6631164550781250,-2.2410473823547363
-25.0203418731689453,-54.5860328674316406,-2.2425522804260254
20.2221565246582031,-52.6144599914550781,-2.2413501739501953
31.7493534088134766,-57.0020904541015625,-1.5381389856338501
-1.9998408555984497,-48.0976142883300781,-2.2450411319732666
6.5655674934387207,-50.6037292480468750,-2.2493665218353271
-27.2756519317626953,-55.5049285888671875,-1.5378100872039795
26.3943424224853516,-56.2811012268066406,-1.5347313880920410
18.1790523529052734,-57.0017166137695313,-2.2429311275482178
3.7782320976257324,-47.7674026489257813,-1.5383344888687134
17.3072128295898438,-55.7460746765136719,-1.5317715406417847
16.0859298706054688,-50.4415512084960938,-1.5377966165542603
-27.7796974182128906,-57.0025405883789063,-2.2418212890625000
-7.3758625984191895,-49.1410369873046875,-2.2426478862762451
30.5352783203125000,-57.0016746520996094,-1.5386772155761719
13.3828105926513672,-52.7802543640136719,-2.2493669986724854
-5.8161010742187500,-56.3002929687500000,-2.2433786392211914
1.5453072786331177,-42.6914024353027344,-1.5385981798171997
-7.8999180793762207,-55.5894470214843750,-2.2473764419555664
-15.4183988571166992,-52.0655174255371094,-1.5348815917968750
-16.7988872528076172,-54.9057350158691406,-1.5270184278488159
-8.5843591690063477,-52.0771865844726563,-2.2515900135040283
-16.7984123229980469,-55.5998191833496094,-2.2446112632751465
-6.4882845878601074,-53.2730216979980469,-1.5382286310195923
7.4299020767211914,-48.1129684448242188,-1.5361195802688599
-12.2556610107421875,-50.9330368041992188,-2.2417721748352051
2.1294817924499512,-48.4586677551269531,-2.2433872222900391
6.5292029380798340,-55.6027641296386719,-2.2451808452606201
18.1780605316162109,-51.6601715087890625,-1.5357751846313477
12.4385671615600586,-44.1847457885742188,-1.5385910272598267
29.8552169799804688,-55.5993690490722656,-2.2421355247497559
-13.3847570419311523,-53.2583122253417969,-1.5318381786346436
-8.5784120559692383,-46.0211296081542969,-2.2410085201263428
12.4141950607299805,-50.3907127380371094,-1.5336591005325317
1.5236686468124390,-47.1210327148437500,-1.5379745960235596
-3.7805664539337158,-54.4327125549316406,-1.5374977588653564
18.1776199340820313,-52.3587112426757813,-2.2428555488586426
5.8279862403869629,-54.2393836975097656,-1.5272595882415771
20.2231369018554688,-51.6160430908203125,-2.2410733699798584
5.8211979866027832,-57.0036697387695313,-1.5373039245605469
11.8020019531250000,-52.0749130249023438,-1.5130146741867065
-17.4846496582031250,-51.3295326232910156,-1.5351798534393311
3.0300540924072266,-51.3974151611328125,-1.5343452692031860
1.0189162492752075,-51.6759834289550781,-1.5333118438720703
-15.4221668243408203,-48.4496498107910156,-2.2410531044006348
-5.8168315887451172,-54.1796340942382813,-1.5335046052932739
3.7104668617248535,-54.4038734436035156,-1.5231719017028809
-5.8239517211914063,-47.7514686584472656,-2.2448673248291016
1.0223441123962402,-45.9183502197265625,-1.5382353067398071
22.9756069183349609,-53.4690589904785156,-1.5354275703430176
-22.2894344329833984,-57.0037269592285156,-1.5333015918731689
-1.8573745489120483,-42.9138298034667969,-2.2411205768585205
22.2848987579345703,-56.2826004028320313,-2.2450296878814697
32.5772628784179688,-54.6121749877929688,-2.2413592338562012
-15.4194583892822266,-52.7793922424316406,-2.2433993816375732
-20.9115371704101563,-57.0055809020996094,-1.5339664220809937
10.6220417022705078,-44.3244514465332031,-2.2420248985290527
1.0188530683517456,-54.2677612304687500,-2.2474253177642822
12.0814695358276367,-46.3885040283203125,-1.5381755828857422
1.7620263099670410,-54.9253883361816406,-2.2472808361053467
7.3030891418457031,-49.8881225585937500,-2.2439136505126953
2.6591317653656006,-44.4705429077148438,-2.2449426651000977
-8.5800819396972656,-52.7506294250488281,-1.5321813821792603
8.5838031768798828,-57.0107955932617188,-1.5317710638046265
-25.9006671905517578,-56.5485496520996094,-2.2436909675598145
-27.7794189453125000,-56.0052261352539063,-2.2413990497589111
-5.8200507164001465,-50.5236053466796875,-2.2477588653564453
-30.5316982269287109,-57.0014839172363281,-2.2413456439971924
12.6693134307861328,-46.7819137573242188,-2.2433288097381592
6.7953910827636719,-44.5789375305175781,-2.2421426773071289
5.8184037208557129,-48.5657005310058594,-2.2462859153747559
20.2203979492187500,-56.3040351867675781,-1.5349799394607544
-13.3782634735107422,-46.7327728271484375,-2.2416019439697266
-6.3198199272155762,-52.0189590454101563,-1.5352911949157715
1.0203795433044434,-52.6584091186523438,-1.5287935733795166
-17.4840354919433594,-50.6176757812500000,-2.2451562881469727
12.9801931381225586,-57.0107307434082031,-2.2444126605987549
36.3410720825195313,-56.0507545471191406,-2.2410659790039063
1.0216350555419922,-48.6198730468750000,-2.2421989440917969
-2.3880021572113037,-51.1130714416503906,-1.5329352617263794
-18.1817893981933594,-55.5841407775878906,-2.2452912330627441
17.4168720245361328,-53.4019317626953125,-1.5376802682876587
-3.0816869735717773,-49.7037200927734375,-2.2443578243255615
-12.0435123443603516,-54.0553970336914063,-2.2473826408386230
16.6746044158935547,-48.7375831604003906,-1.5373353958129883
-1.6923835277557373,-48.8203544616699219,-1.5380989313125610
-1.0203350782394409,-44.6797561645507813,-2.2456800937652588
17.1176185607910156,-54.0974121093750000,-2.2413163185119629
32.4586906433105469,-57.0026435852050781,-2.2427463531494141
11.1079053878784180,-54.1204719543457031,-1.5358581542968750
-25.5220069885253906,-52.7230224609375000,-2.2412078380584717
-25.0191326141357422,-57.0037994384765625,-2.2423171997070313
-21.6094894409179688,-52.7056427001953125,-2.2462286949157715
16.7110900878906250,-50.7642173767089844,-2.2449648380279541
-25.8867530822753906,-54.0920982360839844,-2.2422318458557129
-3.0792691707611084,-48.3050804138183594,-2.2454774379730225
15.9125909805297852,-54.8629760742187500,-2.2451112270355225
-11.3385982513427734,-53.3500671386718750,-2.2471930980682373
-12.5527629852294922,-49.3507385253906250,-1.5359624624252319
-10.6220159530639648,-53.3567619323730469,-1.5326081514358521
-11.3009185791015625,-52.4962768554687500,-1.5381258726119995
-6.2950520515441895,-51.0203552246093750,-1.5329324007034302
32.5765762329101563,-56.3121528625488281,-1.5363577604293823
-3.0927300453186035,-41.8604812622070313,-1.5373475551605225
-22.9823932647705078,-54.1513023376464844,-2.2433142662048340
-17.4989528656005859,-53.4614830017089844,-2.2487945556640625
-16.7903652191162109,-50.6130256652832031,-1.5342550277709961
-1.0204799175262451,-52.7073478698730469,-1.5367647409439087
8.5788230895996094,-48.6305007934570313,-1.5351060628890991
2.3343064785003662,-51.4077949523925781,-2.2470366954803467
-18.1815471649169922,-53.4875373840332031,-1.5345797538757324
-20.9186935424804688,-51.9858245849609375,-2.2447659969329834
-3.2873895168304443,-53.9395675659179688,-2.2462959289550781
5.8235740661621094,-46.4893531799316406,-1.5358519554138184
-10.6140213012695313,-51.6819000244140625,-2.2481100559234619
8.0233316421508789,-50.5829467773437500,-2.2419970035552979
21.5793876647949219,-55.5736503601074219,-2.2435781955718994
15.4221496582031250,-56.3428192138671875,-1.5304559469223022
1.1491456031799316,-53.2949409484863281,-2.2531294822692871
-2.5175216197967529,-56.3670768737792969,-1.5350011587142944
21.2355556488037109,-52.6389198303222656,-2.2425274848937988
-27.3220920562744141,-52.7038154602050781,-2.2410519123077393
16.4166088104248047,-51.3853340148925781,-1.5338376760482788
8.5788354873657227,-53.7206382751464844,-1.5280041694641113
-1.0203515291213989,-56.3441123962402344,-1.5250362157821655
1.0214451551437378,-43.8751029968261719,-1.5369119644165039
17.4634552001953125,-52.4046821594238281,-1.5459629297256470
-5.8246378898620605,-49.1454620361328125,-2.2441129684448242
-20.9106750488281250,-56.2937622070312500,-2.2464973926544189
-6.5142302513122559,-56.2969856262207031,-1.5349340438842773
16.9625816345214844,-51.8910827636718750,-2.2410857677459717
6.5276656150817871,-56.3008575439453125,-1.5365773439407349
-3.2947285175323486,-47.0697975158691406,-1.5354981422424316
-7.8405385017395020,-52.7318191528320313,-2.2415478229522705
-12.0210151672363281,-53.2968826293945313,-1.5315785408020020
-1.0197942256927490,-55.0393066406250000,-1.5271078348159790
12.1719408035278320,-49.7423171997070313,-2.2458088397979736
1.8304134607315063,-53.2405700683593750,-1.5328671932220459
-6.7129302024841309,-44.6196556091308594,-2.2408568859100342
