x,y,z
6.5067272186279297,-56.2794990539550781,-2.2468385696411133
12.0152454376220703,-53.3139801025390625,-1.5368524789810181
17.4937953948974609,-57.0026855468750000,-1.5324358940124512
3.7795102596282959,-49.5403175354003906,-2.2434966564178467
-35.3690452575683594,-56.3371810913085938,-1.5388004779815674
-8.1260070800781250,-52.5465507507324219,-1.5325859785079956
3.0375351905822754,-56.3380432128906250,-1.5380481481552124
-13.3787631988525391,-54.5957794189453125,-2.2431201934814453
7.8822903633117676,-57.0047645568847656,-1.5356999635696411
-15.4210052490234375,-55.6609649658203125,-1.5363975763320923
1.6980756521224976,-52.3863754272460938,-1.5320179462432861
-17.4710044860839844,-57.0023460388183594,-1.5373373031616211
-12.0011978149414063,-57.0066223144531250,-2.2478656768798828
7.1974110603332520,-56.2828025817871094,-1.5340256690979004
-22.1204643249511719,-54.8993606567382813,-1.5386661291122437
2.3945772647857666,-50.2331352233886719,-1.5473369359970093
-1.0209339857101440,-55.3366470336914063,-1.5339651107788086
18.1773490905761719,-52.0321846008300781,-1.5387622117996216
1.0220739841461182,-54.6072158813476563,-1.5373324155807495
15.4224081039428711,-52.8896255493164063,-1.5389518737792969
17.4796257019042969,-54.8434562683105469,-2.2442739009857178
-18.0929489135742188,-53.1834526062011719,-2.2412562370300293
22.9807147979736328,-56.2781562805175781,-2.2441537380218506
-8.5795021057128906,-57.0043449401855469,-2.2430741786956787
1.0207024812698364,-49.5061874389648438,-2.2433321475982666
-36.3283767700195313,-57.0014343261718750,-1.5387780666351318
12.0029497146606445,-56.2863922119140625,-1.5349626541137695
-27.7783317565917969,-57.0024452209472656,-1.5386064052581787
25.0222644805908203,-55.5923271179199219,-2.2419722080230713
20.2221870422363281,-54.5736198425292969,-1.5387817621231079
-2.4345624446868896,-53.9378852844238281,-1.5375297069549561
-22.9782867431640625,-57.0021591186523438,-1.5377253293991089
-16.3130149841308594,-55.2157020568847656,-1.5369161367416382
25.7744159698486328,-56.3475074768066406,-2.2425944805145264
2.3850858211517334,-56.0741653442382813,-2.2431149482727051
1.6966979503631592,-50.9468269348144531,-1.5318363904953003
7.9030051231384277,-53.7065963745117188,-2.2419714927673340
-1.0215531587600708,-53.9413490295410156,-1.5368692874908447
-3.7814388275146484,-53.0080413818359375,-2.2451381683349609
-8.5777540206909180,-50.4758338928222656,-1.5386146306991577
20.9065704345703125,-55.5684890747070313,-2.2470686435699463
-10.6220121383666992,-51.7458724975585938,-1.5386915206909180
-34.6230125427246094,-57.0013160705566406,-1.5402597188949585
-22.2710552215576172,-55.5912704467773438,-2.2422385215759277
27.2750682830810547,-55.5076828002929688,-1.5380367040634155
3.7566421031951904,-56.3091201782226563,-2.2435548305511475
-21.5658569335937500,-56.2980728149414063,-2.2435235977172852
-6.2003006935119629,-54.9799842834472656,-2.2427806854248047
-11.6206521987915039,-51.7527694702148438,-1.5372333526611328
-1.0204437971115112,-51.8212089538574219,-2.2425625324249268
-11.6799316406250000,-55.3769264221191406,-2.2455430030822754
-15.4209699630737305,-57.0031814575195313,-1.5372457504272461
-8.5796442031860352,-53.7613372802734375,-1.5364072322845459
-3.0752084255218506,-54.9013214111328125,-1.5346819162368774
17.4905223846435547,-56.2776947021484375,-2.2467546463012695
-10.6192483901977539,-56.2849159240722656,-1.5361580848693848
10.6187925338745117,-56.2855262756347656,-1.5359299182891846
10.6206979751586914,-54.1389236450195313,-2.2422878742218018
29.8222866058349609,-57.0015487670898438,-1.5386363267898560
