x,y,z
20.2169799804687500,-54.3310356140136719,-2.2439067363739014
-13.3796672821044922,-54.0442657470703125,-2.2448549270629883
2.7856454849243164,-53.6610031127929688,-2.2481040954589844
-26.7808589935302734,-56.0054435729980469,-2.2418828010559082
-29.8222522735595703,-56.0031890869140625,-2.2411520481109619
-2.1023585796356201,-47.2663002014160156,-1.5265957117080688
31.1679592132568359,-56.2386093139648438,-1.5380994081497192
-36.3006362915039063,-55.2728881835937500,-2.2411317825317383
-3.6731264591217041,-41.3150138854980469,-1.5380619764328003
13.3834743499755859,-56.3200798034667969,-2.2472617626190186
17.4821891784667969,-57.0048408508300781,-1.5363556146621704
20.9054203033447266,-56.2808380126953125,-2.2468490600585938
26.9711456298828125,-53.5947570800781250,-2.2411351203918457
-11.5594606399536133,-43.8316726684570313,-2.2416937351226807
1.7691023349761963,-56.3508033752441406,-2.2448675632476807
5.8223018646240234,-44.5029792785644531,-2.2411167621612549
12.0188436508178711,-47.3074035644531250,-2.2448189258575439
2.2034888267517090,-44.9418792724609375,-2.2422587871551514
7.2000169754028320,-48.5648117065429688,-2.2489633560180664
3.6113350391387939,-40.8172035217285156,-1.5389050245285034
3.7838072776794434,-51.1819267272949219,-2.2504959106445313
13.3777885437011719,-46.0870361328125000,-2.2424635887145996
-12.6698398590087891,-46.2185783386230469,-1.5388549566268921
17.4836406707763672,-55.5890808105468750,-1.5348446369171143
20.2216300964355469,-50.8146171569824219,-1.5381231307983398
32.5761985778808594,-55.5848464965820313,-2.2413184642791748
25.5494766235351563,-55.5371971130371094,-1.5379768610000610
-22.2752742767333984,-57.0017318725585938,-1.5368074178695679
-1.8419866561889648,-53.7725944519042969,-2.2439377307891846
15.4217891693115234,-48.3429908752441406,-2.2420232295989990
5.8204808235168457,-54.1869392395019531,-2.2556176185607910
10.6190567016601563,-47.2826309204101563,-2.2431354522705078
18.1786918640136719,-49.8300933837890625,-2.2410280704498291
16.1252861022949219,-54.8536491394042969,-2.2427511215209961
3.7791187763214111,-55.3295555114746094,-1.5330302715301514
-16.1528110504150391,-53.0333061218261719,-2.2447943687438965
10.6207027435302734,-52.7982406616210938,-1.5339549779891968
12.4474315643310547,-43.7145767211914063,-2.2415888309478760
2.2308280467987061,-53.3046646118164063,-1.5190978050231934
-22.9788570404052734,-56.2942543029785156,-1.5379996299743652
12.3240766525268555,-51.8218917846679688,-2.2468376159667969
3.7054560184478760,-56.0140151977539063,-2.2448537349700928
10.6178913116455078,-54.8658638000488281,-2.2443063259124756
12.1957483291625977,-46.6273117065429688,-1.5378093719482422
-7.1943340301513672,-51.1735992431640625,-1.5319052934646606
-2.6730194091796875,-44.4445304870605469,-1.5380870103836060
-25.8093204498291016,-55.7803115844726563,-2.2424018383026123
11.8154439926147461,-52.2966995239257813,-1.5360177755355835
-3.7832000255584717,-50.7166404724121094,-2.2507672309875488
7.3995275497436523,-45.4168777465820313,-2.2412729263305664
21.5908012390136719,-50.5747299194335938,-1.5379301309585571
1.0211411714553833,-45.6131134033203125,-2.2434427738189697
12.5762586593627930,-53.7732048034667969,-2.2458374500274658
6.2240481376647949,-50.9603233337402344,-1.5330322980880737
1.3976370096206665,-49.1359596252441406,-1.5244182348251343
20.9268302917480469,-50.8124198913574219,-2.2427866458892822
11.3209943771362305,-56.2960624694824219,-1.5348187685012817
-5.8201036453247070,-44.4856376647949219,-1.5368455648422241
27.0695819854736328,-57.0019836425781250,-1.5380076169967651
2.7810199260711670,-55.3335533142089844,-1.5315754413604736
-35.8003387451171875,-56.1372604370117188,-2.2411653995513916
-12.2377853393554688,-48.4010696411132813,-1.5309489965438843
-13.3791313171386719,-53.3592109680175781,-1.5330876111984253
-7.8989343643188477,-50.4673500061035156,-1.5309493541717529
-15.8940477371215820,-47.6522102355957031,-1.5363429784774780
-10.6223258972167969,-55.3085441589355469,-1.5396389961242676
-1.0210642814636230,-56.3125381469726563,-1.5327081680297852
25.0222377777099609,-57.0028533935546875,-2.2413895130157471
-22.4830818176269531,-50.5967864990234375,-2.2411415576934814
7.8408489227294922,-57.0049018859863281,-1.5345596075057983
26.3624820709228516,-57.0029830932617188,-2.2419543266296387
-11.7492256164550781,-54.3064842224121094,-1.5319035053253174
-26.0871734619140625,-55.1343040466308594,-1.5367680788040161
-11.0872373580932617,-50.2305870056152344,-1.5284235477447510
-2.9725024700164795,-41.4284477233886719,-2.2408342361450195
-32.5771179199218750,-56.0029754638671875,-2.2411344051361084
-2.7128124237060547,-40.4642677307128906,-2.2411501407623291
-15.4234476089477539,-52.2957344055175781,-2.2427315711975098
1.0208858251571655,-50.6763877868652344,-2.2469222545623779
3.7511770725250244,-47.8043861389160156,-2.2412908077239990
-11.3541135787963867,-53.7369728088378906,-2.2444431781768799
8.5795650482177734,-49.3038330078125000,-1.5374771356582642
-21.3315086364746094,-51.7474403381347656,-1.5385485887527466
-3.1207220554351807,-53.1414718627929688,-2.2434620857238770
1.0190399885177612,-47.6040229797363281,-2.2476048469543457
7.8720412254333496,-49.3008689880371094,-2.2420270442962646
5.8257341384887695,-52.1904907226562500,-1.5323358774185181
-2.7933614253997803,-52.5211830139160156,-1.5363957881927490
-26.7772960662841797,-54.0083694458007813,-2.2411723136901855
10.6213655471801758,-56.2964439392089844,-2.2429938316345215
-3.7793116569519043,-42.0130844116210938,-2.2423021793365479
22.9790534973144531,-55.5834465026855469,-2.2420175075531006
3.2248089313507080,-48.4140357971191406,-1.5347132682800293
-20.2246074676513672,-52.3258132934570313,-1.5380553007125854
22.9814147949218750,-56.2898025512695313,-1.5358043909072876
-7.2193908691406250,-45.0871963500976563,-2.2440416812896729
22.2920532226562500,-56.3036766052246094,-2.2462122440338135
10.6199350357055664,-48.7229080200195313,-2.2421319484710693
16.1293869018554688,-53.4452629089355469,-2.2423555850982666
-17.1993732452392578,-50.9218177795410156,-2.2440900802612305
3.7798995971679688,-54.6410865783691406,-2.2452752590179443
12.9090766906738281,-52.4851074218750000,-1.5299957990646362
-7.6185927391052246,-54.6709518432617188,-1.5388664007186890
12.8488368988037109,-49.8592605590820313,-2.2415380477905273
-12.6386833190917969,-43.0886230468750000,-2.2412805557250977
-25.0180492401123047,-56.3851699829101563,-2.2416329383850098
-1.0207771062850952,-46.6971206665039063,-2.2458920478820801
-7.8405961990356445,-55.3447380065917969,-2.2413730621337891
12.9234218597412109,-51.4880752563476563,-1.5292416810989380
-12.4037656784057617,-55.0627937316894531,-2.2443559169769287
15.4132356643676758,-57.0065307617187500,-2.2454004287719727
13.3811378479003906,-57.0078125000000000,-1.5357390642166138
11.7639322280883789,-43.5314178466796875,-1.5381767749786377
13.3790779113769531,-46.7909240722656250,-1.5378471612930298
11.5379095077514648,-50.3487319946289063,-2.2458453178405762
-15.4202346801757813,-56.0247077941894531,-2.2469484806060791
7.2180500030517578,-47.1364936828613281,-2.2438375949859619
-8.5817670822143555,-50.4789009094238281,-2.2450129985809326
16.3761177062988281,-50.0176734924316406,-2.2438204288482666
-1.0212125778198242,-41.3048477172851563,-2.2402081489562988
-21.0588130950927734,-51.0729446411132813,-2.2411212921142578
-17.5141410827636719,-49.9812850952148438,-2.2454531192779541
12.7641067504882813,-45.7341880798339844,-1.5386433601379395
-16.4455032348632813,-52.4133453369140625,-1.5320612192153931
-3.7234275341033936,-49.7229309082031250,-2.2433636188507080
18.1802806854248047,-51.5181388854980469,-1.5355950593948364
-10.6211938858032227,-53.0608825683593750,-2.2451033592224121
8.0643348693847656,-52.9094734191894531,-1.5381388664245605
-20.2174987792968750,-56.0121536254882813,-2.2419159412384033
-3.7821776866912842,-57.0090942382812500,-2.2464575767517090
36.8006629943847656,-57.0017509460449219,-2.2411289215087891
1.0220795869827271,-41.8174209594726563,-2.2426068782806396
1.0218341350555420,-57.0094337463378906,-2.2471621036529541
-12.9340944290161133,-49.1103019714355469,-1.5295485258102417
-13.3814945220947266,-52.3658523559570313,-1.5334371328353882
-18.1782207489013672,-47.2438812255859375,-2.2418444156646729
-2.7847559452056885,-54.0801544189453125,-2.2464432716369629
-13.3783512115478516,-48.5764236450195313,-2.2429387569427490
17.2406883239746094,-51.1950988769531250,-1.5352176427841187
8.5795145034790039,-57.0071792602539063,-2.2446730136871338
10.6191072463989258,-54.1720771789550781,-1.5333199501037598
3.2408626079559326,-56.5426254272460938,-1.5375491380691528
22.9805870056152344,-54.8801956176757813,-1.5352376699447632
6.6425924301147461,-52.3103446960449219,-2.2447173595428467
-6.5264167785644531,-45.1905937194824219,-1.5371091365814209
6.6687941551208496,-53.0120010375976563,-1.5373260974884033
-3.7791943550109863,-52.3831329345703125,-1.5388439893722534
-1.0233809947967529,-42.3025550842285156,-2.2421162128448486
1.0223617553710938,-43.2234687805175781,-2.2437043190002441
-7.6724157333374023,-57.0050582885742188,-1.5337316989898682
18.1815013885498047,-50.8272018432617188,-2.2445743083953857
-5.8214216232299805,-53.7440147399902344,-2.2421190738677979
12.9868898391723633,-48.7840957641601563,-2.2496705055236816
34.6223373413085938,-57.0016250610351563,-2.2412619590759277
2.8630702495574951,-52.5471916198730469,-1.5384609699249268
2.6510133743286133,-40.3416786193847656,-1.5384908914566040
-12.4221086502075195,-46.8822593688964844,-2.2423617839813232
